,mass A,,
t,x,y,
0.000,0.108,-1.180E-2
0.017,0.109,-1.395E-2
0.033,0.108,-1.755E-2
0.050,0.108,-2.156E-2
0.067,0.108,-2.794E-2
0.083,0.108,-3.373E-2
0.100,0.108,-3.987E-2
0.117,0.108,-4.630E-2
0.133,0.108,-5.243E-2
0.150,0.107,-5.783E-2
0.167,0.107,-6.252E-2
0.183,0.107,-6.630E-2
0.200,0.107,-6.878E-2
0.217,0.107,-6.991E-2
0.233,0.107,-6.914E-2
0.250,0.107,-6.707E-2
0.267,0.107,-6.381E-2
0.283,0.107,-5.930E-2
0.300,0.107,-5.404E-2
0.317,0.107,-4.833E-2
0.333,0.107,-4.231E-2
0.350,0.107,-3.619E-2
0.367,0.107,-3.058E-2
0.383,0.107,-2.505E-2
0.400,0.107,-2.040E-2
0.417,0.108,-1.624E-2
0.433,0.108,-1.356E-2
0.450,0.108,-1.197E-2
0.467,0.108,-1.140E-2
0.483,0.108,-1.198E-2
0.500,0.108,-1.371E-2
0.517,0.108,-1.649E-2
0.533,0.108,-2.031E-2
0.550,0.108,-2.542E-2
0.567,0.108,-3.139E-2
0.583,0.107,-3.753E-2
0.600,0.107,-4.382E-2
0.617,0.107,-4.990E-2
0.633,0.107,-5.565E-2
0.650,0.107,-6.077E-2
0.667,0.107,-6.474E-2
0.683,0.107,-6.780E-2
0.700,0.107,-6.941E-2
0.717,0.107,-6.967E-2
0.733,0.107,-6.805E-2
0.750,0.107,-6.547E-2
0.767,0.107,-6.166E-2
0.783,0.107,-5.706E-2
0.800,0.107,-5.134E-2
0.817,0.107,-4.548E-2
0.833,0.107,-3.945E-2
0.850,0.108,-3.332E-2
0.867,0.108,-2.785E-2
0.883,0.108,-2.286E-2
0.900,0.108,-1.880E-2
0.917,0.108,-1.551E-2
0.933,0.108,-1.328E-2
0.950,0.108,-1.219E-2
0.967,0.108,-1.223E-2
0.983,0.108,-1.339E-2
1.000,0.108,-1.540E-2
1.017,0.107,-1.884E-2
1.033,0.107,-2.322E-2
1.050,0.107,-2.834E-2
1.067,0.107,-3.438E-2
1.083,0.107,-4.046E-2
1.100,0.107,-4.671E-2
1.117,0.107,-5.277E-2
1.133,0.106,-5.827E-2
1.150,0.106,-6.304E-2
1.167,0.106,-6.654E-2
1.183,0.107,-6.904E-2
1.200,0.106,-7.016E-2
1.217,0.106,-6.945E-2
1.233,0.106,-6.733E-2
1.250,0.107,-6.393E-2
1.267,0.107,-5.959E-2
1.283,0.107,-5.441E-2
1.300,0.107,-4.880E-2
1.317,0.107,-4.274E-2
1.333,0.107,-3.672E-2
1.350,0.107,-3.090E-2
1.367,0.108,-2.555E-2
1.383,0.108,-2.076E-2
1.400,0.108,-1.710E-2
1.417,0.108,-1.422E-2
1.433,0.108,-1.225E-2
1.450,0.108,-1.170E-2
1.467,0.108,-1.207E-2
1.483,0.108,-1.381E-2
1.500,0.108,-1.639E-2
1.517,0.108,-2.009E-2
1.533,0.108,-2.495E-2
1.550,0.108,-3.068E-2
1.567,0.108,-3.630E-2
1.584,0.108,-4.235E-2
1.600,0.108,-4.875E-2
1.617,0.107,-5.445E-2
1.634,0.107,-5.946E-2
1.650,0.107,-6.361E-2
1.667,0.107,-6.684E-2
1.684,0.107,-6.883E-2
1.700,0.107,-6.915E-2
1.717,0.107,-6.797E-2
1.734,0.107,-6.537E-2
1.750,0.107,-6.159E-2
1.767,0.107,-5.707E-2
1.784,0.107,-5.173E-2
1.800,0.107,-4.613E-2
1.817,0.107,-4.008E-2
1.834,0.107,-3.421E-2
1.850,0.107,-2.869E-2
1.867,0.107,-2.364E-2
1.884,0.108,-1.928E-2
1.900,0.108,-1.608E-2
1.917,0.108,-1.374E-2
1.934,0.108,-1.255E-2
1.950,0.108,-1.233E-2
1.967,0.108,-1.316E-2
1.984,0.108,-1.534E-2
2.000,0.108,-1.854E-2
2.017,0.108,-2.277E-2
2.034,0.108,-2.840E-2
2.050,0.108,-3.372E-2
2.067,0.107,-3.983E-2
2.084,0.107,-4.577E-2
2.100,0.107,-5.160E-2
2.117,0.107,-5.700E-2
2.134,0.107,-6.161E-2
2.150,0.107,-6.514E-2
2.167,0.107,-6.765E-2
2.184,0.107,-6.876E-2
2.200,0.107,-6.830E-2
2.217,0.107,-6.639E-2
2.234,0.107,-6.327E-2
2.250,0.107,-5.927E-2
2.267,0.107,-5.422E-2
2.284,0.107,-4.861E-2
2.300,0.107,-4.285E-2
2.317,0.108,-3.700E-2
2.334,0.108,-3.145E-2
2.350,0.108,-2.626E-2
2.367,0.108,-2.183E-2
2.384,0.108,-1.800E-2
2.400,0.108,-1.530E-2
2.417,0.108,-1.360E-2
2.434,0.108,-1.298E-2
2.450,0.108,-1.324E-2
2.467,0.107,-1.483E-2
2.484,0.107,-1.743E-2
2.500,0.107,-2.113E-2
2.517,0.107,-2.565E-2
2.534,0.107,-3.125E-2
2.550,0.107,-3.719E-2
2.567,0.107,-4.306E-2
2.584,0.107,-4.901E-2
2.600,0.107,-5.439E-2
2.617,0.106,-5.947E-2
2.634,0.106,-6.355E-2
2.650,0.106,-6.655E-2
2.667,0.106,-6.831E-2
2.684,0.107,-6.862E-2
2.700,0.107,-6.743E-2
2.717,0.107,-6.495E-2
2.734,0.107,-6.143E-2
2.750,0.107,-5.679E-2
2.767,0.107,-5.154E-2
2.784,0.107,-4.591E-2
2.800,0.107,-4.013E-2
2.817,0.107,-3.430E-2
2.834,0.108,-2.879E-2
2.850,0.108,-2.397E-2
2.867,0.108,-1.964E-2
2.884,0.108,-1.644E-2
2.900,0.108,-1.417E-2
2.917,0.108,-1.270E-2
2.934,0.108,-1.271E-2
2.950,0.108,-1.374E-2
2.967,0.108,-1.565E-2
2.984,0.108,-1.874E-2
3.000,0.108,-2.266E-2
3.017,0.108,-2.763E-2
3.034,0.108,-3.342E-2
3.050,0.108,-3.944E-2
3.067,0.107,-4.535E-2
3.084,0.107,-5.117E-2
3.100,0.107,-5.660E-2
3.117,0.107,-6.128E-2
3.134,0.107,-6.495E-2
3.150,0.107,-6.744E-2
3.167,0.107,-6.883E-2
