,mass A,,
t,x,y,
0.000,0.114,-7.071E-2
0.017,0.113,-6.959E-2
0.033,0.113,-6.707E-2
0.050,0.112,-6.346E-2
0.067,0.112,-5.888E-2
0.083,0.112,-5.346E-2
0.100,0.112,-4.756E-2
0.117,0.111,-4.221E-2
0.133,0.111,-3.639E-2
0.150,0.110,-3.095E-2
0.167,0.110,-2.595E-2
0.183,0.110,-2.196E-2
0.200,0.110,-1.867E-2
0.217,0.110,-1.628E-2
0.233,0.110,-1.534E-2
0.250,0.110,-1.523E-2
0.267,0.110,-1.631E-2
0.283,0.110,-1.850E-2
0.300,0.110,-2.189E-2
0.317,0.110,-2.619E-2
0.333,0.111,-3.100E-2
0.350,0.111,-3.662E-2
0.367,0.111,-4.297E-2
0.383,0.112,-4.882E-2
0.400,0.112,-5.470E-2
0.417,0.112,-6.007E-2
0.433,0.113,-6.464E-2
0.450,0.113,-6.799E-2
0.467,0.114,-7.026E-2
0.483,0.114,-7.128E-2
0.500,0.114,-7.075E-2
0.517,0.114,-6.880E-2
0.533,0.114,-6.574E-2
0.550,0.114,-6.179E-2
0.567,0.114,-5.671E-2
0.583,0.114,-5.099E-2
0.600,0.114,-4.515E-2
0.617,0.114,-3.925E-2
0.633,0.113,-3.300E-2
0.650,0.113,-2.785E-2
0.667,0.113,-2.336E-2
0.683,0.112,-1.970E-2
0.700,0.112,-1.691E-2
0.717,0.112,-1.513E-2
0.733,0.112,-1.459E-2
0.750,0.112,-1.519E-2
0.767,0.111,-1.678E-2
0.783,0.111,-1.953E-2
0.800,0.111,-2.326E-2
0.817,0.111,-2.804E-2
0.833,0.111,-3.303E-2
0.850,0.110,-3.946E-2
0.867,0.110,-4.533E-2
0.883,0.110,-5.179E-2
0.900,0.110,-5.761E-2
0.917,0.110,-6.283E-2
0.933,0.110,-6.709E-2
0.950,0.110,-7.032E-2
0.967,0.111,-7.210E-2
0.983,0.111,-7.251E-2
1.000,0.111,-7.134E-2
1.017,0.111,-6.879E-2
1.033,0.111,-6.529E-2
1.050,0.111,-6.064E-2
1.067,0.112,-5.500E-2
1.083,0.112,-4.918E-2
1.100,0.112,-4.281E-2
1.117,0.112,-3.699E-2
1.133,0.113,-3.135E-2
1.150,0.113,-2.658E-2
1.167,0.113,-2.262E-2
1.183,0.113,-1.914E-2
1.200,0.113,-1.673E-2
1.217,0.113,-1.545E-2
1.233,0.114,-1.515E-2
1.250,0.114,-1.612E-2
1.267,0.114,-1.807E-2
1.283,0.114,-2.117E-2
1.300,0.114,-2.505E-2
1.317,0.114,-2.992E-2
1.333,0.114,-3.529E-2
1.350,0.114,-4.020E-2
1.367,0.114,-4.641E-2
1.383,0.114,-5.241E-2
1.400,0.114,-5.797E-2
1.417,0.113,-6.272E-2
1.433,0.113,-6.639E-2
1.450,0.113,-6.894E-2
1.467,0.113,-7.027E-2
1.483,0.113,-7.027E-2
1.500,0.112,-6.886E-2
1.517,0.112,-6.620E-2
1.533,0.111,-6.215E-2
1.550,0.111,-5.750E-2
1.567,0.111,-5.201E-2
1.583,0.111,-4.692E-2
1.600,0.111,-4.095E-2
1.617,0.111,-3.545E-2
1.634,0.110,-3.063E-2
1.650,0.110,-2.601E-2
1.667,0.111,-2.206E-2
1.684,0.111,-1.901E-2
1.700,0.111,-1.695E-2
1.717,0.111,-1.614E-2
1.734,0.111,-1.631E-2
1.750,0.111,-1.759E-2
1.767,0.112,-2.014E-2
1.784,0.112,-2.364E-2
1.800,0.112,-2.784E-2
1.817,0.112,-3.287E-2
1.834,0.113,-3.857E-2
1.850,0.113,-4.309E-2
1.867,0.113,-4.904E-2
1.884,0.113,-5.494E-2
1.900,0.113,-5.978E-2
1.917,0.114,-6.396E-2
1.934,0.114,-6.672E-2
1.950,0.114,-6.859E-2
1.967,0.115,-6.921E-2
