,mass A,,
t,x,y,
0.000,0.125,-3.630E-2
0.017,0.125,-3.178E-2
0.033,0.126,-2.736E-2
0.050,0.128,-2.387E-2
0.067,0.129,-2.126E-2
0.083,0.130,-1.976E-2
0.100,0.131,-1.926E-2
0.117,0.132,-1.988E-2
0.133,0.132,-2.131E-2
0.150,0.132,-2.396E-2
0.167,0.132,-2.768E-2
0.183,0.132,-3.196E-2
0.200,0.133,-3.688E-2
0.217,0.133,-4.264E-2
0.233,0.133,-4.865E-2
0.250,0.132,-5.457E-2
0.267,0.130,-6.019E-2
0.283,0.129,-6.511E-2
0.300,0.129,-6.911E-2
0.317,0.128,-7.224E-2
0.333,0.126,-7.404E-2
0.350,0.124,-7.435E-2
0.367,0.122,-7.326E-2
0.383,0.121,-7.075E-2
0.400,0.120,-6.708E-2
0.417,0.119,-6.260E-2
0.433,0.117,-5.748E-2
0.450,0.116,-5.185E-2
0.467,0.116,-4.601E-2
0.483,0.116,-4.007E-2
0.500,0.117,-3.473E-2
0.517,0.117,-2.976E-2
0.533,0.116,-2.572E-2
0.550,0.116,-2.243E-2
0.567,0.116,-2.030E-2
0.583,0.117,-1.905E-2
0.600,0.118,-1.862E-2
0.617,0.119,-1.926E-2
0.633,0.120,-2.115E-2
0.650,0.121,-2.381E-2
0.667,0.121,-2.780E-2
0.683,0.123,-3.260E-2
0.700,0.124,-3.935E-2
0.717,0.125,-4.304E-2
0.733,0.126,-4.896E-2
0.750,0.127,-5.483E-2
0.767,0.128,-6.036E-2
0.783,0.129,-6.427E-2
0.800,0.131,-6.818E-2
0.817,0.131,-7.124E-2
0.833,0.133,-7.290E-2
0.850,0.133,-7.277E-2
0.867,0.133,-7.150E-2
0.883,0.133,-6.895E-2
0.900,0.132,-6.500E-2
0.917,0.132,-6.042E-2
0.933,0.131,-5.528E-2
0.950,0.130,-5.070E-2
0.967,0.127,-4.435E-2
0.983,0.126,-3.863E-2
1.000,0.126,-3.352E-2
1.017,0.126,-2.983E-2
1.033,0.125,-2.597E-2
1.050,0.123,-2.269E-2
1.067,0.121,-2.128E-2
1.083,0.119,-2.006E-2
1.100,0.119,-2.022E-2
1.117,0.118,-2.107E-2
1.133,0.118,-2.305E-2
1.150,0.118,-2.621E-2
1.167,0.117,-3.001E-2
1.183,0.116,-3.485E-2
1.200,0.116,-3.587E-2
1.217,0.116,-4.646E-2
1.233,0.116,-5.089E-2
1.250,0.117,-5.590E-2
1.267,0.118,-6.109E-2
1.283,0.118,-6.539E-2
1.300,0.119,-6.825E-2
1.317,0.120,-6.982E-2
1.333,0.122,-7.125E-2
1.350,0.124,-7.068E-2
1.367,0.125,-6.868E-2
1.383,0.126,-6.610E-2
1.400,0.128,-6.195E-2
1.417,0.129,-5.780E-2
1.433,0.130,-5.165E-2
1.450,0.131,-4.693E-2
1.467,0.132,-4.206E-2
1.483,0.132,-3.709E-2
1.500,0.132,-3.241E-2
1.517,0.132,-2.821E-2
1.533,0.133,-2.460E-2
1.550,0.133,-2.224E-2
1.567,0.133,-2.084E-2
1.583,0.133,-2.060E-2
1.600,0.133,-2.060E-2
1.617,0.131,-2.292E-2
1.633,0.130,-2.529E-2
1.650,0.130,-2.871E-2
1.667,0.130,-3.294E-2
1.684,0.129,-3.772E-2
1.700,0.127,-4.328E-2
1.717,0.125,-4.888E-2
1.734,0.124,-5.462E-2
1.750,0.123,-5.963E-2
1.767,0.122,-6.402E-2
1.784,0.121,-6.782E-2
1.800,0.120,-7.067E-2
1.817,0.118,-7.206E-2
1.834,0.118,-7.217E-2
1.850,0.118,-7.075E-2
1.867,0.117,-6.829E-2
1.884,0.117,-6.475E-2
1.900,0.117,-6.018E-2
1.917,0.117,-5.540E-2
1.934,0.118,-5.017E-2
1.950,0.119,-4.450E-2
1.967,0.120,-3.919E-2
1.984,0.121,-3.384E-2
2.000,0.122,-2.951E-2
2.017,0.122,-2.600E-2
2.034,0.123,-2.331E-2
2.050,0.125,-2.130E-2
2.067,0.126,-2.029E-2
2.084,0.127,-2.018E-2
2.100,0.128,-2.098E-2
2.117,0.129,-2.320E-2
2.134,0.129,-2.608E-2
2.150,0.130,-2.982E-2
2.167,0.131,-3.423E-2
2.184,0.132,-3.940E-2
2.200,0.133,-4.509E-2
2.217,0.132,-5.094E-2
2.234,0.132,-5.658E-2
2.250,0.132,-6.166E-2
2.267,0.132,-6.612E-2
2.284,0.132,-6.958E-2
2.300,0.131,-7.203E-2
2.317,0.130,-7.329E-2
2.334,0.128,-7.307E-2
2.350,0.127,-7.131E-2
2.367,0.126,-6.831E-2
2.384,0.125,-6.424E-2
2.400,0.124,-5.968E-2
2.417,0.122,-5.458E-2
2.434,0.121,-4.893E-2
2.450,0.120,-4.326E-2
2.467,0.119,-3.834E-2
2.484,0.119,-3.334E-2
