,mass A,,
t,x,y,
0.000,0.107,-1.249E-2
0.017,0.107,-1.235E-2
0.033,0.107,-1.314E-2
0.050,0.107,-1.504E-2
0.067,0.107,-1.793E-2
0.083,0.108,-2.181E-2
0.100,0.108,-2.636E-2
0.117,0.108,-3.156E-2
0.133,0.108,-3.738E-2
0.150,0.107,-4.326E-2
0.167,0.107,-4.890E-2
0.183,0.107,-5.398E-2
0.200,0.106,-5.838E-2
0.217,0.106,-6.203E-2
0.233,0.105,-6.458E-2
0.250,0.104,-6.598E-2
0.267,0.104,-6.583E-2
0.283,0.103,-6.416E-2
0.300,0.102,-6.150E-2
0.317,0.102,-5.766E-2
0.333,0.101,-5.307E-2
0.350,0.101,-4.805E-2
0.367,0.101,-4.246E-2
0.383,0.101,-3.682E-2
0.400,0.101,-3.119E-2
0.417,0.101,-2.585E-2
0.433,0.100,-2.157E-2
0.450,0.100,-1.788E-2
0.467,0.101,-1.499E-2
0.483,0.101,-1.322E-2
0.500,0.101,-1.200E-2
0.517,0.102,-1.220E-2
0.533,0.102,-1.340E-2
0.550,0.103,-1.569E-2
0.567,0.103,-1.876E-2
0.583,0.104,-2.275E-2
0.600,0.104,-2.751E-2
0.617,0.105,-3.305E-2
0.633,0.106,-3.881E-2
0.650,0.106,-4.495E-2
0.667,0.106,-5.058E-2
0.683,0.107,-5.569E-2
0.700,0.108,-5.995E-2
0.717,0.108,-6.335E-2
0.733,0.108,-6.565E-2
0.750,0.108,-6.675E-2
0.767,0.108,-6.624E-2
0.783,0.108,-6.430E-2
0.800,0.108,-6.124E-2
0.817,0.107,-5.702E-2
0.833,0.106,-5.227E-2
0.850,0.106,-4.683E-2
0.867,0.105,-4.121E-2
0.883,0.105,-3.535E-2
0.900,0.104,-2.965E-2
0.917,0.104,-2.440E-2
0.933,0.103,-2.025E-2
0.950,0.102,-1.716E-2
0.967,0.102,-1.471E-2
0.983,0.101,-1.325E-2
1.000,0.101,-1.253E-2
1.017,0.101,-1.316E-2
1.033,0.101,-1.468E-2
1.050,0.101,-1.708E-2
1.067,0.100,-2.071E-2
1.083,0.100,-2.513E-2
1.100,0.100,-3.008E-2
1.117,0.100,-3.515E-2
1.133,0.101,-4.060E-2
1.150,0.102,-4.603E-2
1.167,0.102,-5.135E-2
1.183,0.102,-5.593E-2
1.200,0.103,-5.983E-2
1.217,0.104,-6.248E-2
1.233,0.105,-6.421E-2
1.250,0.106,-6.456E-2
1.267,0.106,-6.377E-2
1.283,0.107,-6.147E-2
1.300,0.107,-5.811E-2
1.317,0.108,-5.392E-2
1.333,0.108,-4.896E-2
1.350,0.108,-4.388E-2
1.367,0.108,-3.847E-2
1.383,0.108,-3.320E-2
1.400,0.108,-2.807E-2
1.417,0.108,-2.349E-2
1.433,0.108,-1.961E-2
1.450,0.108,-1.647E-2
1.467,0.107,-1.384E-2
1.483,0.107,-1.384E-2
1.500,0.107,-1.388E-2
1.517,0.106,-1.481E-2
1.533,0.106,-1.685E-2
1.550,0.106,-1.983E-2
1.567,0.106,-2.370E-2
1.583,0.106,-2.839E-2
1.600,0.105,-3.353E-2
1.617,0.105,-3.921E-2
1.634,0.104,-4.464E-2
1.650,0.104,-4.985E-2
1.667,0.104,-5.469E-2
1.684,0.103,-5.875E-2
1.700,0.103,-6.208E-2
1.717,0.103,-6.442E-2
1.734,0.102,-6.539E-2
1.750,0.102,-6.495E-2
1.767,0.102,-6.320E-2
1.784,0.102,-6.037E-2
1.800,0.102,-5.668E-2
1.817,0.102,-5.220E-2
1.834,0.102,-4.721E-2
1.850,0.103,-4.167E-2
1.867,0.103,-3.628E-2
1.884,0.103,-3.117E-2
1.900,0.103,-2.638E-2
1.917,0.104,-2.203E-2
1.934,0.104,-1.852E-2
1.950,0.105,-1.600E-2
1.967,0.105,-1.448E-2
1.984,0.106,-1.383E-2
2.000,0.106,-1.434E-2
2.017,0.106,-1.586E-2
2.034,0.106,-1.826E-2
2.050,0.107,-2.178E-2
2.067,0.107,-2.617E-2
2.084,0.108,-3.107E-2
2.100,0.108,-3.655E-2
2.117,0.108,-4.218E-2
2.134,0.108,-4.791E-2
2.150,0.108,-5.292E-2
2.167,0.108,-5.731E-2
2.184,0.108,-6.109E-2
2.200,0.108,-6.392E-2
2.217,0.107,-6.549E-2
2.234,0.107,-6.584E-2
2.250,0.106,-6.476E-2
2.267,0.106,-6.244E-2
2.284,0.105,-5.901E-2
2.300,0.104,-5.484E-2
2.317,0.103,-4.995E-2
2.334,0.103,-4.481E-2
2.350,0.102,-3.933E-2
2.367,0.102,-3.391E-2
2.384,0.102,-2.855E-2
2.400,0.101,-2.382E-2
2.417,0.101,-1.991E-2
2.434,0.101,-1.675E-2
2.450,0.101,-1.450E-2
2.467,0.101,-1.318E-2
2.484,0.101,-1.295E-2
2.500,0.101,-1.385E-2
2.517,0.101,-1.575E-2
2.534,0.102,-1.845E-2
2.550,0.102,-2.226E-2
2.567,0.102,-2.676E-2
2.584,0.102,-3.069E-2
2.600,0.103,-3.617E-2
2.617,0.104,-4.171E-2
2.634,0.104,-4.737E-2
2.650,0.104,-5.246E-2
2.667,0.105,-5.686E-2
2.684,0.106,-6.039E-2
2.700,0.107,-6.297E-2
2.717,0.107,-6.438E-2
2.734,0.108,-6.447E-2
2.750,0.108,-6.319E-2
2.767,0.108,-6.048E-2
2.784,0.108,-5.701E-2
2.800,0.108,-5.257E-2
2.817,0.107,-4.767E-2
2.834,0.107,-4.238E-2
2.850,0.106,-3.702E-2
2.867,0.106,-3.173E-2
2.884,0.106,-2.653E-2
2.900,0.105,-2.206E-2
2.917,0.105,-1.854E-2
2.934,0.104,-1.595E-2
2.950,0.104,-1.423E-2
2.967,0.103,-1.364E-2
2.984,0.103,-1.389E-2
3.000,0.102,-1.501E-2
3.017,0.102,-1.723E-2
3.034,0.102,-2.013E-2
3.050,0.102,-2.390E-2
3.067,0.101,-2.890E-2
3.084,0.101,-3.389E-2
3.100,0.101,-3.915E-2
3.117,0.101,-4.425E-2
3.134,0.101,-4.942E-2
3.150,0.101,-5.422E-2
3.167,0.101,-5.812E-2
3.184,0.101,-6.116E-2
3.200,0.102,-6.299E-2
3.217,0.103,-6.363E-2
3.234,0.103,-6.307E-2
3.250,0.103,-6.130E-2
3.267,0.104,-5.834E-2
3.284,0.104,-5.460E-2
3.300,0.105,-5.012E-2
3.317,0.105,-4.510E-2
3.334,0.105,-4.015E-2
3.350,0.106,-3.496E-2
3.367,0.106,-2.989E-2
3.384,0.106,-2.525E-2
3.400,0.106,-2.141E-2
3.417,0.106,-1.812E-2
3.434,0.107,-1.591E-2
3.450,0.107,-1.472E-2
3.467,0.106,-1.456E-2
3.484,0.106,-1.514E-2
3.500,0.106,-1.686E-2
3.517,0.107,-1.939E-2
3.534,0.107,-2.282E-2
3.550,0.107,-2.694E-2
3.567,0.106,-3.173E-2
3.584,0.106,-3.698E-2
3.600,0.106,-4.222E-2
3.617,0.105,-4.736E-2
3.634,0.105,-5.205E-2
3.650,0.105,-5.643E-2
3.667,0.104,-5.974E-2
3.684,0.104,-6.226E-2
3.700,0.103,-6.347E-2
3.717,0.103,-6.346E-2
3.734,0.102,-6.212E-2
3.750,0.102,-5.969E-2
3.767,0.101,-5.617E-2
3.784,0.101,-5.196E-2
3.800,0.101,-4.719E-2
3.817,0.101,-4.227E-2
3.834,0.101,-3.683E-2
3.850,0.101,-3.165E-2
3.867,0.101,-2.690E-2
3.884,0.101,-2.272E-2
3.900,0.101,-1.916E-2
3.917,0.102,-1.660E-2
3.934,0.102,-1.488E-2
3.950,0.102,-1.400E-2
3.967,0.103,-1.410E-2
3.984,0.103,-1.520E-2
4.000,0.103,-1.717E-2
4.017,0.104,-2.010E-2
4.034,0.105,-2.391E-2
4.050,0.105,-2.840E-2
4.067,0.106,-3.368E-2
4.084,0.106,-3.910E-2
4.100,0.107,-4.457E-2
4.117,0.107,-4.975E-2
4.134,0.107,-5.453E-2
4.150,0.108,-5.852E-2
4.167,0.108,-6.156E-2
4.184,0.108,-6.365E-2
4.200,0.108,-6.438E-2
4.217,0.107,-6.384E-2
4.234,0.107,-6.185E-2
4.250,0.107,-5.894E-2
4.267,0.106,-5.511E-2
4.284,0.105,-5.049E-2
4.300,0.104,-4.552E-2
4.317,0.104,-4.029E-2
4.334,0.104,-3.494E-2
4.350,0.103,-2.977E-2
4.367,0.103,-2.500E-2
4.384,0.102,-2.121E-2
4.400,0.101,-1.817E-2
4.417,0.101,-1.574E-2
4.434,0.101,-1.427E-2
4.450,0.101,-1.395E-2
4.467,0.101,-1.437E-2
4.484,0.101,-1.574E-2
4.500,0.101,-1.827E-2
4.517,0.100,-2.125E-2
4.534,0.100,-2.540E-2
4.550,0.101,-3.003E-2
4.567,0.101,-3.501E-2
4.584,0.102,-4.024E-2
4.600,0.102,-4.563E-2
4.617,0.102,-5.063E-2
4.634,0.103,-5.503E-2
4.650,0.103,-5.877E-2
4.667,0.104,-6.145E-2
4.684,0.105,-6.316E-2
4.700,0.106,-6.365E-2
4.717,0.106,-6.268E-2
4.734,0.106,-6.067E-2
4.750,0.107,-5.763E-2
4.767,0.107,-5.376E-2
4.784,0.107,-4.917E-2
4.801,0.107,-4.418E-2
4.817,0.107,-3.924E-2
4.834,0.107,-3.395E-2
4.851,0.107,-2.909E-2
4.867,0.107,-2.464E-2
4.884,0.107,-2.082E-2
4.901,0.106,-1.786E-2
4.917,0.106,-1.585E-2
4.934,0.105,-1.488E-2
4.951,0.105,-1.483E-2
4.967,0.105,-1.562E-2
4.984,0.105,-1.730E-2
5.001,0.104,-2.016E-2
5.017,0.104,-2.355E-2
5.034,0.104,-2.768E-2
5.051,0.103,-3.258E-2
5.067,0.103,-3.769E-2
5.084,0.103,-4.268E-2
5.101,0.102,-4.778E-2
5.117,0.102,-5.234E-2
5.134,0.102,-5.641E-2
5.151,0.102,-5.955E-2
5.167,0.102,-6.179E-2
5.184,0.102,-6.271E-2
5.201,0.102,-6.248E-2
5.217,0.102,-6.107E-2
5.234,0.102,-5.845E-2
5.251,0.102,-5.503E-2
5.267,0.103,-5.089E-2
5.284,0.103,-4.614E-2
5.301,0.103,-4.139E-2
5.317,0.104,-3.633E-2
5.334,0.104,-3.153E-2
5.351,0.104,-2.707E-2
5.367,0.104,-2.313E-2
5.384,0.105,-1.962E-2
5.401,0.105,-1.730E-2
5.417,0.105,-1.571E-2
5.434,0.106,-1.522E-2
5.451,0.106,-1.554E-2
5.467,0.106,-1.695E-2
5.484,0.106,-1.921E-2
5.501,0.107,-2.220E-2
5.517,0.107,-2.612E-2
5.534,0.107,-3.070E-2
5.551,0.107,-3.567E-2
5.567,0.107,-4.085E-2
5.584,0.107,-4.606E-2
5.601,0.107,-5.071E-2
5.617,0.107,-5.480E-2
5.634,0.107,-5.830E-2
5.651,0.106,-6.092E-2
5.667,0.106,-6.247E-2
5.684,0.105,-6.276E-2
5.701,0.104,-6.180E-2
5.717,0.104,-5.963E-2
5.734,0.103,-5.661E-2
5.751,0.102,-5.276E-2
5.767,0.102,-4.830E-2
5.784,0.102,-4.337E-2
5.801,0.102,-3.826E-2
5.817,0.101,-3.338E-2
5.834,0.101,-2.854E-2
5.851,0.101,-2.427E-2
5.867,0.101,-2.058E-2
5.884,0.101,-1.789E-2
5.901,0.101,-1.626E-2
5.917,0.101,-1.498E-2
5.934,0.101,-1.477E-2
5.951,0.102,-1.548E-2
5.967,0.102,-1.718E-2
5.984,0.102,-1.977E-2
6.001,0.103,-2.300E-2
6.017,0.103,-2.715E-2
6.034,0.104,-3.210E-2
6.051,0.104,-3.721E-2
6.067,0.105,-4.249E-2
6.084,0.105,-4.769E-2
6.101,0.106,-5.249E-2
6.117,0.106,-5.665E-2
6.134,0.107,-5.981E-2
6.151,0.107,-6.227E-2
6.167,0.107,-6.344E-2
6.184,0.108,-6.329E-2
6.201,0.108,-6.195E-2
6.217,0.107,-5.954E-2
6.234,0.107,-5.603E-2
6.251,0.107,-5.193E-2
6.267,0.106,-4.727E-2
6.284,0.106,-4.213E-2
6.301,0.106,-3.720E-2
6.317,0.105,-3.198E-2
6.334,0.105,-2.720E-2
6.351,0.104,-2.330E-2
6.367,0.104,-1.987E-2
6.384,0.103,-1.740E-2
6.401,0.103,-1.572E-2
6.417,0.102,-1.494E-2
6.434,0.102,-1.531E-2
6.451,0.102,-1.636E-2
6.467,0.102,-1.823E-2
6.484,0.101,-2.097E-2
6.501,0.101,-2.481E-2
6.517,0.101,-2.887E-2
6.534,0.101,-3.389E-2
6.551,0.101,-3.874E-2
6.567,0.101,-4.398E-2
6.584,0.101,-4.866E-2
6.601,0.102,-5.310E-2
6.617,0.102,-5.685E-2
6.634,0.103,-5.976E-2
6.651,0.103,-6.165E-2
6.667,0.104,-6.245E-2
6.684,0.104,-6.200E-2
6.701,0.105,-6.030E-2
6.717,0.105,-5.766E-2
6.734,0.106,-5.408E-2
6.751,0.106,-5.005E-2
6.767,0.106,-4.540E-2
6.784,0.106,-4.055E-2
6.801,0.106,-3.566E-2
6.817,0.107,-3.082E-2
6.834,0.107,-2.654E-2
6.851,0.107,-2.282E-2
6.867,0.107,-1.979E-2
6.884,0.107,-1.752E-2
6.901,0.106,-1.620E-2
6.917,0.106,-1.588E-2
6.934,0.106,-1.635E-2
6.951,0.106,-1.791E-2
6.967,0.106,-2.014E-2
6.984,0.106,-2.324E-2
7.001,0.105,-2.713E-2
7.017,0.105,-3.158E-2
7.034,0.105,-3.622E-2
7.051,0.105,-4.129E-2
7.067,0.104,-4.610E-2
7.084,0.104,-5.063E-2
7.101,0.104,-5.475E-2
7.117,0.103,-5.805E-2
7.134,0.103,-6.044E-2
7.151,0.103,-6.167E-2
7.167,0.103,-6.167E-2
7.184,0.102,-6.055E-2
7.201,0.102,-5.825E-2
7.217,0.102,-5.518E-2
7.234,0.102,-5.138E-2
7.251,0.102,-4.707E-2
7.267,0.102,-4.262E-2
7.284,0.102,-3.764E-2
7.301,0.102,-3.286E-2
7.317,0.102,-2.839E-2
7.334,0.103,-2.450E-2
7.351,0.103,-2.118E-2
7.367,0.103,-1.878E-2
7.384,0.104,-1.698E-2
7.401,0.104,-1.618E-2
7.417,0.104,-1.624E-2
7.434,0.104,-1.716E-2
7.451,0.105,-1.904E-2
7.467,0.105,-2.183E-2
7.484,0.106,-2.548E-2
7.501,0.106,-2.975E-2
7.517,0.106,-3.451E-2
7.534,0.107,-3.933E-2
7.551,0.107,-4.431E-2
7.567,0.107,-4.900E-2
7.584,0.107,-5.340E-2
7.601,0.107,-5.704E-2
7.617,0.107,-5.980E-2
7.634,0.107,-6.162E-2
7.651,0.107,-6.226E-2
7.667,0.106,-6.173E-2
7.684,0.106,-5.996E-2
7.701,0.105,-5.723E-2
7.717,0.104,-5.379E-2
7.734,0.104,-4.956E-2
7.751,0.103,-4.495E-2
7.767,0.103,-4.011E-2
7.784,0.102,-3.516E-2
7.801,0.102,-3.058E-2
7.817,0.102,-2.642E-2
7.834,0.101,-2.271E-2
7.851,0.101,-1.970E-2
7.867,0.101,-1.763E-2
7.884,0.101,-1.613E-2
7.901,0.101,-1.564E-2
7.917,0.101,-1.609E-2
7.934,0.101,-1.749E-2
7.951,0.101,-1.951E-2
7.968,0.101,-2.264E-2
7.984,0.102,-2.628E-2
8.001,0.102,-3.075E-2
