,mass A,,
t,x,y,
0.000,0.108,-2.160E-2
0.017,0.108,-2.467E-2
0.033,0.109,-2.864E-2
0.050,0.109,-3.321E-2
0.067,0.109,-3.803E-2
0.083,0.109,-4.320E-2
0.100,0.109,-4.855E-2
0.117,0.108,-5.336E-2
0.133,0.108,-5.764E-2
0.150,0.108,-6.130E-2
0.167,0.108,-6.386E-2
0.183,0.107,-6.532E-2
0.200,0.107,-6.575E-2
0.217,0.106,-6.461E-2
0.233,0.106,-6.260E-2
0.250,0.105,-5.946E-2
0.267,0.105,-5.571E-2
0.283,0.105,-5.123E-2
0.300,0.104,-4.612E-2
0.317,0.104,-4.096E-2
0.333,0.104,-3.610E-2
0.350,0.104,-3.153E-2
0.367,0.104,-2.751E-2
0.383,0.103,-2.420E-2
0.400,0.103,-2.160E-2
0.417,0.103,-1.953E-2
0.433,0.103,-1.847E-2
0.450,0.103,-1.865E-2
0.467,0.103,-1.942E-2
0.483,0.103,-2.114E-2
0.500,0.103,-2.382E-2
0.517,0.103,-2.709E-2
0.533,0.104,-3.158E-2
0.550,0.104,-3.600E-2
0.567,0.104,-4.096E-2
0.583,0.104,-4.610E-2
0.600,0.104,-5.108E-2
0.617,0.105,-5.545E-2
0.633,0.105,-5.942E-2
0.650,0.106,-6.247E-2
0.667,0.106,-6.459E-2
0.683,0.107,-6.558E-2
0.700,0.107,-6.524E-2
0.717,0.108,-6.391E-2
0.733,0.108,-6.143E-2
0.750,0.108,-5.808E-2
0.767,0.108,-5.397E-2
0.783,0.108,-4.935E-2
0.800,0.109,-4.436E-2
0.817,0.109,-3.928E-2
0.833,0.109,-3.437E-2
0.850,0.108,-2.982E-2
0.867,0.108,-2.609E-2
0.883,0.108,-2.258E-2
0.900,0.108,-2.014E-2
0.917,0.108,-1.838E-2
0.933,0.107,-1.770E-2
0.950,0.107,-1.803E-2
0.967,0.106,-1.929E-2
0.983,0.106,-2.141E-2
1.000,0.106,-2.431E-2
1.017,0.105,-2.808E-2
1.033,0.105,-3.241E-2
1.050,0.104,-3.732E-2
1.067,0.104,-4.251E-2
1.083,0.103,-4.764E-2
1.100,0.103,-5.274E-2
1.117,0.103,-5.717E-2
1.133,0.103,-6.089E-2
1.150,0.103,-6.379E-2
1.167,0.103,-6.551E-2
1.183,0.103,-6.612E-2
1.200,0.103,-6.539E-2
1.217,0.104,-6.348E-2
1.233,0.104,-6.060E-2
1.250,0.105,-5.678E-2
1.267,0.105,-5.236E-2
1.283,0.106,-4.780E-2
1.300,0.106,-4.270E-2
1.317,0.107,-3.745E-2
1.333,0.107,-3.290E-2
1.350,0.108,-2.837E-2
1.367,0.108,-2.483E-2
1.383,0.108,-2.182E-2
1.400,0.109,-1.979E-2
1.417,0.109,-1.883E-2
1.433,0.109,-1.854E-2
1.450,0.109,-1.896E-2
1.467,0.109,-2.030E-2
1.483,0.109,-2.262E-2
1.500,0.109,-2.574E-2
1.517,0.109,-2.979E-2
1.534,0.109,-3.422E-2
1.550,0.109,-3.874E-2
1.567,0.108,-4.407E-2
1.584,0.108,-4.895E-2
1.600,0.107,-5.344E-2
1.617,0.107,-5.743E-2
1.634,0.106,-6.078E-2
1.650,0.106,-6.328E-2
1.667,0.105,-6.465E-2
1.684,0.105,-6.486E-2
1.700,0.104,-6.385E-2
1.717,0.104,-6.183E-2
1.734,0.104,-5.881E-2
1.750,0.103,-5.505E-2
1.767,0.103,-5.067E-2
1.784,0.103,-4.576E-2
1.800,0.103,-4.104E-2
1.817,0.103,-3.613E-2
1.834,0.104,-3.157E-2
1.850,0.104,-2.755E-2
1.867,0.104,-2.444E-2
1.884,0.104,-2.175E-2
1.900,0.104,-2.004E-2
1.917,0.105,-1.918E-2
1.934,0.105,-1.924E-2
1.950,0.105,-1.998E-2
1.967,0.106,-2.161E-2
1.984,0.106,-2.425E-2
2.000,0.106,-2.765E-2
2.017,0.106,-3.162E-2
2.034,0.107,-3.609E-2
2.050,0.107,-4.092E-2
2.067,0.107,-4.613E-2
2.084,0.107,-5.088E-2
2.100,0.107,-5.523E-2
2.117,0.107,-5.908E-2
2.134,0.107,-6.204E-2
2.150,0.108,-6.385E-2
2.167,0.108,-6.470E-2
2.184,0.108,-6.426E-2
2.200,0.107,-6.271E-2
2.217,0.107,-6.018E-2
2.234,0.107,-5.674E-2
2.250,0.107,-5.267E-2
2.267,0.107,-4.795E-2
2.284,0.107,-4.311E-2
2.300,0.106,-3.814E-2
2.317,0.106,-3.357E-2
