,mass A,,
t,x,y,
0.000,0.112,-2.828E-2
0.017,0.111,-2.592E-2
0.033,0.109,-2.391E-2
0.050,0.108,-2.267E-2
0.067,0.107,-2.210E-2
0.083,0.105,-2.215E-2
0.100,0.104,-2.268E-2
0.117,0.103,-2.408E-2
0.133,0.102,-2.592E-2
0.150,0.101,-2.848E-2
0.167,0.100,-3.125E-2
0.183,9.940E-2,-3.423E-2
0.200,9.879E-2,-3.770E-2
0.217,9.855E-2,-4.094E-2
0.233,9.842E-2,-4.426E-2
0.250,9.851E-2,-4.721E-2
0.267,9.876E-2,-5.004E-2
0.283,9.919E-2,-5.214E-2
0.300,9.987E-2,-5.358E-2
0.317,0.101,-5.415E-2
0.333,0.102,-5.413E-2
0.350,0.104,-5.321E-2
0.367,0.105,-5.167E-2
0.383,0.106,-4.962E-2
0.400,0.108,-4.681E-2
0.417,0.109,-4.385E-2
0.433,0.111,-4.064E-2
0.450,0.112,-3.715E-2
0.467,0.113,-3.390E-2
0.483,0.114,-3.063E-2
0.500,0.115,-2.813E-2
0.517,0.115,-2.565E-2
0.533,0.116,-2.372E-2
0.550,0.116,-2.261E-2
0.567,0.117,-2.195E-2
0.583,0.117,-2.195E-2
0.600,0.116,-2.269E-2
0.617,0.116,-2.419E-2
0.633,0.116,-2.625E-2
0.650,0.115,-2.888E-2
0.667,0.114,-3.190E-2
0.683,0.113,-3.538E-2
0.700,0.112,-3.925E-2
0.717,0.111,-4.295E-2
0.733,0.110,-4.659E-2
0.750,0.108,-4.988E-2
0.767,0.107,-5.268E-2
0.783,0.106,-5.470E-2
0.800,0.104,-5.608E-2
0.817,0.103,-5.655E-2
0.833,0.102,-5.603E-2
0.850,0.101,-5.455E-2
0.867,0.100,-5.246E-2
0.883,9.989E-2,-4.971E-2
0.900,9.981E-2,-4.646E-2
0.917,0.100,-4.277E-2
0.933,0.100,-3.902E-2
0.950,0.101,-3.526E-2
0.967,0.102,-3.162E-2
0.983,0.103,-2.847E-2
1.000,0.103,-2.585E-2
1.017,0.105,-2.359E-2
1.033,0.106,-2.210E-2
1.050,0.107,-2.112E-2
1.067,0.108,-2.063E-2
1.083,0.109,-2.086E-2
1.100,0.110,-2.186E-2
1.117,0.111,-2.338E-2
1.133,0.113,-2.564E-2
1.150,0.114,-2.827E-2
1.167,0.114,-3.162E-2
1.183,0.115,-3.519E-2
1.200,0.116,-3.880E-2
1.217,0.116,-4.259E-2
1.233,0.117,-4.621E-2
1.250,0.117,-4.931E-2
1.267,0.117,-5.190E-2
1.283,0.116,-5.410E-2
1.300,0.116,-5.543E-2
1.317,0.115,-5.599E-2
1.333,0.114,-5.566E-2
1.350,0.112,-5.440E-2
1.367,0.111,-5.258E-2
1.383,0.110,-5.007E-2
1.400,0.108,-4.707E-2
1.417,0.107,-4.362E-2
1.433,0.106,-3.995E-2
1.450,0.105,-3.640E-2
1.467,0.104,-3.301E-2
1.483,0.104,-2.988E-2
