,mass A,,
t,x,y,
0.000,0.113,-3.267E-2
0.017,0.114,-3.644E-2
0.033,0.115,-4.070E-2
0.050,0.116,-4.536E-2
0.067,0.117,-4.988E-2
0.083,0.118,-5.413E-2
0.100,0.119,-5.789E-2
0.117,0.120,-6.112E-2
0.133,0.121,-6.361E-2
0.150,0.121,-6.509E-2
0.167,0.121,-6.559E-2
0.183,0.121,-6.498E-2
0.200,0.120,-6.324E-2
0.217,0.120,-6.065E-2
0.233,0.119,-5.736E-2
0.250,0.118,-5.363E-2
0.267,0.117,-4.948E-2
0.283,0.116,-4.512E-2
0.300,0.115,-4.051E-2
0.317,0.113,-3.643E-2
0.333,0.112,-3.268E-2
0.350,0.111,-2.954E-2
0.367,0.110,-2.717E-2
0.383,0.109,-2.555E-2
0.400,0.108,-2.466E-2
0.417,0.108,-2.466E-2
0.433,0.107,-2.532E-2
0.450,0.106,-2.661E-2
0.467,0.106,-2.865E-2
0.483,0.106,-3.129E-2
0.500,0.105,-3.486E-2
0.517,0.105,-3.871E-2
0.533,0.106,-4.271E-2
0.550,0.106,-4.679E-2
0.567,0.107,-5.109E-2
0.583,0.107,-5.486E-2
0.600,0.108,-5.817E-2
0.617,0.109,-6.103E-2
0.633,0.110,-6.310E-2
0.650,0.112,-6.418E-2
0.667,0.113,-6.428E-2
0.683,0.114,-6.337E-2
0.700,0.115,-6.158E-2
0.717,0.117,-5.896E-2
0.733,0.118,-5.581E-2
0.750,0.118,-5.223E-2
0.767,0.119,-4.819E-2
0.783,0.119,-4.414E-2
0.800,0.120,-4.013E-2
0.817,0.120,-3.633E-2
0.833,0.120,-3.292E-2
0.850,0.120,-3.007E-2
0.867,0.120,-2.789E-2
0.883,0.119,-2.646E-2
0.900,0.119,-2.579E-2
0.917,0.118,-2.592E-2
0.933,0.118,-2.677E-2
0.950,0.117,-2.844E-2
0.967,0.116,-3.072E-2
0.983,0.116,-3.381E-2
1.000,0.115,-3.729E-2
1.017,0.114,-4.104E-2
1.033,0.113,-4.536E-2
1.050,0.112,-4.937E-2
1.067,0.111,-5.335E-2
1.083,0.110,-5.674E-2
1.100,0.109,-5.977E-2
1.117,0.108,-6.211E-2
1.133,0.108,-6.370E-2
1.150,0.107,-6.406E-2
1.167,0.107,-6.354E-2
1.183,0.107,-6.212E-2
1.200,0.107,-5.991E-2
1.217,0.107,-5.689E-2
1.233,0.108,-5.343E-2
1.250,0.108,-4.965E-2
1.267,0.109,-4.539E-2
1.283,0.110,-4.145E-2
1.300,0.111,-3.750E-2
1.317,0.112,-3.392E-2
1.333,0.113,-3.078E-2
1.350,0.113,-2.844E-2
1.367,0.115,-2.659E-2
1.383,0.115,-2.554E-2
1.400,0.116,-2.527E-2
1.417,0.117,-2.570E-2
1.433,0.118,-2.701E-2
1.450,0.119,-2.907E-2
1.467,0.119,-3.186E-2
1.483,0.120,-3.512E-2
1.500,0.121,-3.902E-2
1.517,0.121,-4.332E-2
1.534,0.121,-4.746E-2
1.550,0.121,-5.156E-2
1.567,0.121,-5.531E-2
1.584,0.120,-5.877E-2
1.600,0.120,-6.153E-2
1.617,0.119,-6.346E-2
1.634,0.118,-6.444E-2
1.650,0.116,-6.450E-2
1.667,0.115,-6.343E-2
1.684,0.114,-6.156E-2
1.700,0.112,-5.886E-2
1.717,0.111,-5.553E-2
1.734,0.110,-5.174E-2
1.750,0.109,-4.772E-2
1.767,0.108,-4.346E-2
1.784,0.108,-3.941E-2
1.800,0.106,-3.625E-2
1.817,0.105,-3.284E-2
1.834,0.106,-2.898E-2
1.850,0.106,-2.690E-2
1.867,0.106,-2.532E-2
1.884,0.106,-2.446E-2
1.900,0.107,-2.452E-2
1.917,0.107,-2.528E-2
1.934,0.107,-2.668E-2
1.950,0.108,-2.876E-2
1.967,0.109,-3.156E-2
1.984,0.109,-3.499E-2
2.000,0.110,-3.894E-2
2.017,0.111,-4.304E-2
2.034,0.112,-4.767E-2
2.050,0.113,-5.208E-2
2.067,0.114,-5.598E-2
2.084,0.116,-5.931E-2
2.100,0.116,-6.238E-2
2.117,0.117,-6.426E-2
2.134,0.118,-6.513E-2
2.150,0.119,-6.525E-2
2.167,0.119,-6.383E-2
2.184,0.119,-6.216E-2
2.200,0.120,-5.905E-2
2.217,0.119,-5.565E-2
2.234,0.119,-5.176E-2
2.250,0.118,-4.788E-2
2.267,0.118,-4.362E-2
2.284,0.117,-3.948E-2
2.300,0.116,-3.568E-2
2.317,0.115,-3.224E-2
2.334,0.114,-2.945E-2
2.350,0.113,-2.738E-2
2.367,0.112,-2.629E-2
2.384,0.111,-2.577E-2
2.400,0.110,-2.601E-2
2.417,0.109,-2.689E-2
2.434,0.109,-2.856E-2
2.450,0.108,-3.092E-2
2.467,0.107,-3.394E-2
2.484,0.107,-3.757E-2
2.500,0.106,-4.152E-2
2.517,0.106,-4.549E-2
2.534,0.106,-4.941E-2
2.550,0.106,-5.316E-2
2.567,0.106,-5.671E-2
2.584,0.106,-5.952E-2
2.600,0.107,-6.180E-2
2.617,0.108,-6.313E-2
2.634,0.108,-6.386E-2
2.650,0.109,-6.329E-2
2.667,0.111,-6.181E-2
2.684,0.112,-5.983E-2
2.700,0.113,-5.698E-2
2.717,0.114,-5.357E-2
2.734,0.115,-4.981E-2
2.750,0.116,-4.609E-2
2.767,0.117,-4.223E-2
2.784,0.117,-3.859E-2
2.800,0.118,-3.493E-2
2.817,0.119,-3.202E-2
2.834,0.119,-2.976E-2
2.850,0.119,-2.804E-2
2.867,0.120,-2.713E-2
2.884,0.120,-2.695E-2
2.900,0.120,-2.751E-2
2.917,0.119,-2.892E-2
2.934,0.119,-3.080E-2
2.950,0.119,-3.348E-2
2.967,0.118,-3.666E-2
2.984,0.117,-4.025E-2
3.000,0.117,-4.415E-2
3.017,0.116,-4.789E-2
3.034,0.115,-5.190E-2
3.050,0.114,-5.544E-2
3.067,0.113,-5.843E-2
3.084,0.111,-6.096E-2
3.100,0.111,-6.242E-2
3.117,0.107,-5.364E-2
3.134,0.108,-5.935E-2
3.150,0.109,-6.139E-2
3.167,0.108,-5.690E-2
3.184,0.108,-5.639E-2
3.200,0.108,-5.629E-2
3.217,0.107,-4.986E-2
3.234,0.108,-4.578E-2
3.250,0.108,-4.221E-2
3.267,0.108,-3.843E-2
3.284,0.109,-3.496E-2
3.300,0.109,-3.200E-2
3.317,0.109,-3.036E-2
3.334,0.110,-2.823E-2
3.350,0.111,-2.693E-2
3.367,0.112,-2.632E-2
3.384,0.113,-2.618E-2
3.400,0.114,-2.701E-2
3.417,0.115,-2.858E-2
3.434,0.116,-3.094E-2
3.450,0.117,-3.398E-2
3.467,0.118,-3.753E-2
3.484,0.118,-4.159E-2
3.500,0.119,-4.571E-2
3.517,0.119,-4.986E-2
3.534,0.120,-5.376E-2
3.550,0.120,-5.719E-2
3.567,0.120,-6.027E-2
3.584,0.120,-6.245E-2
3.600,0.120,-6.394E-2
3.617,0.119,-6.463E-2
3.634,0.118,-6.395E-2
3.650,0.117,-6.285E-2
3.667,0.117,-5.966E-2
3.684,0.116,-5.578E-2
3.700,0.115,-5.200E-2
3.717,0.114,-4.864E-2
3.734,0.113,-4.496E-2
3.750,0.111,-4.067E-2
3.767,0.110,-3.649E-2
3.784,0.109,-3.291E-2
3.800,0.108,-3.012E-2
3.817,0.108,-2.807E-2
3.834,0.107,-2.645E-2
3.850,0.106,-2.548E-2
3.867,0.106,-2.548E-2
3.884,0.106,-2.580E-2
3.900,0.106,-2.783E-2
3.917,0.107,-2.953E-2
3.934,0.106,-3.139E-2
3.950,0.107,-3.366E-2
3.967,0.107,-3.714E-2
3.984,0.108,-4.128E-2
4.000,0.109,-4.541E-2
4.017,0.110,-4.873E-2
4.034,0.111,-5.241E-2
4.050,0.111,-5.568E-2
4.067,0.113,-5.839E-2
4.084,0.114,-6.048E-2
4.100,0.115,-6.168E-2
4.117,0.116,-6.208E-2
4.134,0.117,-6.143E-2
4.150,0.118,-5.996E-2
4.167,0.119,-5.771E-2
4.184,0.119,-5.485E-2
4.200,0.119,-5.148E-2
4.217,0.119,-4.789E-2
4.234,0.119,-4.410E-2
4.250,0.119,-4.025E-2
4.267,0.119,-3.663E-2
4.284,0.118,-3.339E-2
4.300,0.118,-3.047E-2
4.317,0.117,-2.832E-2
4.334,0.116,-2.677E-2
4.350,0.115,-2.608E-2
4.367,0.114,-2.608E-2
4.384,0.114,-2.681E-2
4.400,0.113,-2.799E-2
4.417,0.112,-3.008E-2
4.434,0.111,-3.267E-2
4.450,0.110,-3.585E-2
4.467,0.109,-3.922E-2
4.484,0.109,-4.292E-2
4.500,0.108,-4.678E-2
4.517,0.108,-5.036E-2
4.534,0.107,-5.380E-2
4.550,0.107,-5.678E-2
4.567,0.107,-5.918E-2
4.584,0.107,-6.072E-2
4.601,0.107,-6.143E-2
4.617,0.108,-6.124E-2
4.634,0.108,-6.010E-2
4.651,0.109,-5.834E-2
4.667,0.110,-5.574E-2
4.684,0.111,-5.263E-2
4.701,0.111,-4.932E-2
4.717,0.112,-4.561E-2
4.734,0.113,-4.191E-2
4.751,0.114,-3.831E-2
4.767,0.115,-3.497E-2
4.784,0.116,-3.208E-2
4.801,0.117,-2.972E-2
4.817,0.118,-2.805E-2
4.834,0.118,-2.692E-2
4.851,0.119,-2.648E-2
4.867,0.119,-2.683E-2
4.884,0.119,-2.780E-2
4.901,0.120,-2.942E-2
4.917,0.120,-3.176E-2
4.934,0.120,-3.469E-2
4.951,0.120,-3.787E-2
4.967,0.119,-4.155E-2
4.984,0.119,-4.533E-2
5.001,0.118,-4.904E-2
5.017,0.118,-5.247E-2
5.034,0.117,-5.558E-2
5.051,0.116,-5.811E-2
5.067,0.115,-6.002E-2
5.084,0.114,-6.119E-2
5.101,0.113,-6.134E-2
5.117,0.111,-6.069E-2
5.134,0.110,-5.911E-2
5.151,0.109,-5.685E-2
5.167,0.108,-5.390E-2
5.184,0.108,-5.068E-2
5.201,0.107,-4.708E-2
5.217,0.107,-4.330E-2
5.234,0.107,-3.964E-2
5.251,0.107,-3.629E-2
5.267,0.107,-3.305E-2
5.284,0.107,-3.033E-2
5.301,0.107,-2.841E-2
5.317,0.108,-2.694E-2
5.334,0.108,-2.606E-2
5.351,0.109,-2.588E-2
5.367,0.110,-2.631E-2
5.384,0.111,-2.750E-2
5.401,0.112,-2.947E-2
5.417,0.112,-3.208E-2
5.434,0.113,-3.529E-2
5.451,0.114,-3.884E-2
5.467,0.115,-4.274E-2
5.484,0.116,-4.673E-2
5.501,0.117,-5.049E-2
5.517,0.118,-5.406E-2
5.534,0.118,-5.716E-2
5.551,0.119,-5.959E-2
5.567,0.119,-6.139E-2
5.584,0.120,-6.226E-2
5.601,0.119,-6.218E-2
5.617,0.119,-6.115E-2
5.634,0.119,-5.925E-2
5.651,0.118,-5.681E-2
5.667,0.117,-5.372E-2
5.684,0.116,-5.004E-2
5.701,0.115,-4.624E-2
5.717,0.114,-4.236E-2
5.734,0.113,-3.852E-2
5.751,0.112,-3.502E-2
5.767,0.112,-3.196E-2
5.784,0.111,-3.002E-2
5.801,0.110,-2.826E-2
5.817,0.109,-2.772E-2
5.834,0.109,-2.623E-2
5.851,0.108,-2.625E-2
5.867,0.108,-2.723E-2
5.884,0.107,-2.873E-2
5.901,0.107,-3.070E-2
5.917,0.107,-3.339E-2
5.934,0.107,-3.642E-2
5.951,0.107,-3.975E-2
5.967,0.107,-4.347E-2
5.984,0.107,-4.708E-2
6.001,0.108,-5.075E-2
6.017,0.109,-5.415E-2
6.034,0.109,-5.686E-2
6.051,0.111,-5.902E-2
6.067,0.112,-6.015E-2
6.084,0.113,-6.078E-2
6.101,0.114,-6.056E-2
6.117,0.115,-5.945E-2
6.134,0.116,-5.760E-2
6.151,0.117,-5.504E-2
6.167,0.118,-5.191E-2
6.184,0.118,-4.868E-2
6.201,0.119,-4.515E-2
6.217,0.119,-4.164E-2
6.234,0.119,-3.821E-2
6.251,0.120,-3.497E-2
6.267,0.119,-3.216E-2
6.284,0.119,-2.994E-2
6.301,0.119,-2.832E-2
6.317,0.119,-2.727E-2
6.334,0.118,-2.699E-2
6.351,0.118,-2.728E-2
6.367,0.117,-2.822E-2
6.384,0.116,-2.988E-2
6.401,0.116,-3.213E-2
6.417,0.115,-3.489E-2
6.434,0.114,-3.810E-2
6.451,0.113,-4.159E-2
6.467,0.112,-4.520E-2
6.484,0.112,-4.877E-2
6.501,0.111,-5.206E-2
6.517,0.110,-5.485E-2
6.534,0.109,-5.738E-2
6.551,0.109,-5.915E-2
6.567,0.108,-6.020E-2
6.584,0.108,-6.038E-2
6.601,0.108,-5.959E-2
6.617,0.108,-5.805E-2
6.634,0.108,-5.576E-2
6.651,0.109,-5.301E-2
6.667,0.109,-4.984E-2
6.684,0.110,-4.645E-2
6.701,0.111,-4.286E-2
6.717,0.112,-3.949E-2
6.734,0.112,-3.602E-2
6.751,0.113,-3.306E-2
6.767,0.114,-3.054E-2
6.784,0.115,-2.906E-2
6.801,0.116,-2.768E-2
6.817,0.117,-2.706E-2
6.834,0.117,-2.712E-2
6.851,0.118,-2.784E-2
6.867,0.119,-2.913E-2
6.884,0.119,-3.117E-2
6.901,0.120,-3.387E-2
6.917,0.120,-3.691E-2
6.934,0.120,-4.039E-2
6.951,0.120,-4.402E-2
6.967,0.120,-4.756E-2
6.984,0.120,-5.098E-2
7.001,0.120,-5.401E-2
7.017,0.119,-5.662E-2
7.034,0.119,-5.880E-2
7.051,0.118,-6.007E-2
7.067,0.117,-6.058E-2
7.084,0.116,-6.019E-2
7.101,0.114,-5.887E-2
